labels,source,path
angry,TESS,../../../assets/audio_sentiment_data_v2/datasets/toronto-emotional-speech-set-tess/OAF_angry/OAF_which_angry.wav
angry,TESS,../../../assets/audio_sentiment_data_v2/datasets/toronto-emotional-speech-set-tess/OAF_angry/OAF_whip_angry.wav
angry,TESS,../../../assets/audio_sentiment_data_v2/datasets/toronto-emotional-speech-set-tess/OAF_angry/OAF_white_angry.wav
angry,TESS,../../../assets/audio_sentiment_data_v2/datasets/toronto-emotional-speech-set-tess/OAF_angry/OAF_wife_angry.wav
angry,TESS,../../../assets/audio_sentiment_data_v2/datasets/toronto-emotional-speech-set-tess/OAF_angry/OAF_wire_angry.wav
angry,TESS,../../../assets/audio_sentiment_data_v2/datasets/toronto-emotional-speech-set-tess/OAF_angry/OAF_witch_angry.wav
angry,TESS,../../../assets/audio_sentiment_data_v2/datasets/toronto-emotional-speech-set-tess/OAF_angry/OAF_yearn_angry.wav
angry,TESS,../../../assets/audio_sentiment_data_v2/datasets/toronto-emotional-speech-set-tess/OAF_angry/OAF_yes_angry.wav
angry,TESS,../../../assets/audio_sentiment_data_v2/datasets/toronto-emotional-speech-set-tess/OAF_angry/OAF_young_angry.wav
angry,TESS,../../../assets/audio_sentiment_data_v2/datasets/toronto-emotional-speech-set-tess/OAF_angry/OAF_youth_angry.wav
happy,TESS,../../../assets/audio_sentiment_data_v2/datasets/toronto-emotional-speech-set-tess/OAF_happy/OAF_back_happy.wav
happy,TESS,../../../assets/audio_sentiment_data_v2/datasets/toronto-emotional-speech-set-tess/OAF_happy/OAF_bar_happy.wav
happy,TESS,../../../assets/audio_sentiment_data_v2/datasets/toronto-emotional-speech-set-tess/OAF_happy/OAF_base_happy.wav
happy,TESS,../../../assets/audio_sentiment_data_v2/datasets/toronto-emotional-speech-set-tess/OAF_happy/OAF_bath_happy.wav
happy,TESS,../../../assets/audio_sentiment_data_v2/datasets/toronto-emotional-speech-set-tess/OAF_happy/OAF_bean_happy.wav
happy,TESS,../../../assets/audio_sentiment_data_v2/datasets/toronto-emotional-speech-set-tess/OAF_happy/OAF_beg_happy.wav
happy,TESS,../../../assets/audio_sentiment_data_v2/datasets/toronto-emotional-speech-set-tess/OAF_happy/OAF_bite_happy.wav
happy,TESS,../../../assets/audio_sentiment_data_v2/datasets/toronto-emotional-speech-set-tess/OAF_happy/OAF_boat_happy.wav
happy,TESS,../../../assets/audio_sentiment_data_v2/datasets/toronto-emotional-speech-set-tess/OAF_happy/OAF_bone_happy.wav
happy,TESS,../../../assets/audio_sentiment_data_v2/datasets/toronto-emotional-speech-set-tess/OAF_happy/OAF_book_happy.wav
happy,TESS,../../../assets/audio_sentiment_data_v2/datasets/toronto-emotional-speech-set-tess/OAF_happy/OAF_bought_happy.wav
happy,TESS,../../../assets/audio_sentiment_data_v2/datasets/toronto-emotional-speech-set-tess/OAF_happy/OAF_burn_happy.wav
happy,TESS,../../../assets/audio_sentiment_data_v2/datasets/toronto-emotional-speech-set-tess/OAF_happy/OAF_cab_happy.wav
happy,TESS,../../../assets/audio_sentiment_data_v2/datasets/toronto-emotional-speech-set-tess/OAF_happy/OAF_calm_happy.wav
happy,TESS,../../../assets/audio_sentiment_data_v2/datasets/toronto-emotional-speech-set-tess/OAF_happy/OAF_came_happy.wav
happy,TESS,../../../assets/audio_sentiment_data_v2/datasets/toronto-emotional-speech-set-tess/OAF_happy/OAF_cause_happy.wav
happy,TESS,../../../assets/audio_sentiment_data_v2/datasets/toronto-emotional-speech-set-tess/OAF_happy/OAF_chain_happy.wav
happy,TESS,../../../assets/audio_sentiment_data_v2/datasets/toronto-emotional-speech-set-tess/OAF_happy/OAF_chair_happy.wav
happy,TESS,../../../assets/audio_sentiment_data_v2/datasets/toronto-emotional-speech-set-tess/OAF_happy/OAF_chalk_happy.wav
happy,TESS,../../../assets/audio_sentiment_data_v2/datasets/toronto-emotional-speech-set-tess/OAF_happy/OAF_chat_happy.wav
happy,TESS,../../../assets/audio_sentiment_data_v2/datasets/toronto-emotional-speech-set-tess/OAF_happy/OAF_check_happy.wav
happy,TESS,../../../assets/audio_sentiment_data_v2/datasets/toronto-emotional-speech-set-tess/OAF_happy/OAF_cheek_happy.wav
happy,TESS,../../../assets/audio_sentiment_data_v2/datasets/toronto-emotional-speech-set-tess/OAF_happy/OAF_chief_happy.wav
happy,TESS,../../../assets/audio_sentiment_data_v2/datasets/toronto-emotional-speech-set-tess/OAF_happy/OAF_choice_happy.wav
happy,TESS,../../../assets/audio_sentiment_data_v2/datasets/toronto-emotional-speech-set-tess/OAF_happy/OAF_cool_happy.wav
happy,TESS,../../../assets/audio_sentiment_data_v2/datasets/toronto-emotional-speech-set-tess/OAF_happy/OAF_dab_happy.wav
happy,TESS,../../../assets/audio_sentiment_data_v2/datasets/toronto-emotional-speech-set-tess/OAF_happy/OAF_date_happy.wav
happy,TESS,../../../assets/audio_sentiment_data_v2/datasets/toronto-emotional-speech-set-tess/OAF_happy/OAF_dead_happy.wav
happy,TESS,../../../assets/audio_sentiment_data_v2/datasets/toronto-emotional-speech-set-tess/OAF_happy/OAF_death_happy.wav
happy,TESS,../../../assets/audio_sentiment_data_v2/datasets/toronto-emotional-speech-set-tess/OAF_happy/OAF_deep_happy.wav
happy,TESS,../../../assets/audio_sentiment_data_v2/datasets/toronto-emotional-speech-set-tess/OAF_happy/OAF_dime_happy.wav
happy,TESS,../../../assets/audio_sentiment_data_v2/datasets/toronto-emotional-speech-set-tess/OAF_happy/OAF_dip_happy.wav
happy,TESS,../../../assets/audio_sentiment_data_v2/datasets/toronto-emotional-speech-set-tess/OAF_happy/OAF_ditch_happy.wav
happy,TESS,../../../assets/audio_sentiment_data_v2/datasets/toronto-emotional-speech-set-tess/OAF_happy/OAF_dodge_happy.wav
happy,TESS,../../../assets/audio_sentiment_data_v2/datasets/toronto-emotional-speech-set-tess/OAF_happy/OAF_dog_happy.wav
happy,TESS,../../../assets/audio_sentiment_data_v2/datasets/toronto-emotional-speech-set-tess/OAF_happy/OAF_doll_happy.wav
happy,TESS,../../../assets/audio_sentiment_data_v2/datasets/toronto-emotional-speech-set-tess/OAF_happy/OAF_door_happy.wav
happy,TESS,../../../assets/audio_sentiment_data_v2/datasets/toronto-emotional-speech-set-tess/OAF_happy/OAF_fail_happy.wav
happy,TESS,../../../assets/audio_sentiment_data_v2/datasets/toronto-emotional-speech-set-tess/OAF_happy/OAF_fall_happy.wav
happy,TESS,../../../assets/audio_sentiment_data_v2/datasets/toronto-emotional-speech-set-tess/OAF_happy/OAF_far_happy.wav
happy,TESS,../../../assets/audio_sentiment_data_v2/datasets/toronto-emotional-speech-set-tess/OAF_happy/OAF_fat_happy.wav
happy,TESS,../../../assets/audio_sentiment_data_v2/datasets/toronto-emotional-speech-set-tess/OAF_happy/OAF_fit_happy.wav
happy,TESS,../../../assets/audio_sentiment_data_v2/datasets/toronto-emotional-speech-set-tess/OAF_happy/OAF_five_happy.wav
happy,TESS,../../../assets/audio_sentiment_data_v2/datasets/toronto-emotional-speech-set-tess/OAF_happy/OAF_food_happy.wav
happy,TESS,../../../assets/audio_sentiment_data_v2/datasets/toronto-emotional-speech-set-tess/OAF_happy/OAF_gap_happy.wav
happy,TESS,../../../assets/audio_sentiment_data_v2/datasets/toronto-emotional-speech-set-tess/OAF_happy/OAF_gas_happy.wav
happy,TESS,../../../assets/audio_sentiment_data_v2/datasets/toronto-emotional-speech-set-tess/OAF_happy/OAF_gaze_happy.wav
happy,TESS,../../../assets/audio_sentiment_data_v2/datasets/toronto-emotional-speech-set-tess/OAF_happy/OAF_germ_happy.wav
happy,TESS,../../../assets/audio_sentiment_data_v2/datasets/toronto-emotional-speech-set-tess/OAF_happy/OAF_get_happy.wav
happy,TESS,../../../assets/audio_sentiment_data_v2/datasets/toronto-emotional-speech-set-tess/OAF_happy/OAF_gin_happy.wav
happy,TESS,../../../assets/audio_sentiment_data_v2/datasets/toronto-emotional-speech-set-tess/OAF_happy/OAF_goal_happy.wav
happy,TESS,../../../assets/audio_sentiment_data_v2/datasets/toronto-emotional-speech-set-tess/OAF_happy/OAF_good_happy.wav
happy,TESS,../../../assets/audio_sentiment_data_v2/datasets/toronto-emotional-speech-set-tess/OAF_happy/OAF_goose_happy.wav
happy,TESS,../../../assets/audio_sentiment_data_v2/datasets/toronto-emotional-speech-set-tess/OAF_happy/OAF_gun_happy.wav
happy,TESS,../../../assets/audio_sentiment_data_v2/datasets/toronto-emotional-speech-set-tess/OAF_happy/OAF_half_happy.wav
happy,TESS,../../../assets/audio_sentiment_data_v2/datasets/toronto-emotional-speech-set-tess/OAF_happy/OAF_hall_happy.wav
happy,TESS,../../../assets/audio_sentiment_data_v2/datasets/toronto-emotional-speech-set-tess/OAF_happy/OAF_hash_happy.wav
happy,TESS,../../../assets/audio_sentiment_data_v2/datasets/toronto-emotional-speech-set-tess/OAF_happy/OAF_hate_happy.wav
happy,TESS,../../../assets/audio_sentiment_data_v2/datasets/toronto-emotional-speech-set-tess/OAF_happy/OAF_have_happy.wav
happy,TESS,../../../assets/audio_sentiment_data_v2/datasets/toronto-emotional-speech-set-tess/OAF_happy/OAF_haze_happy.wav
happy,TESS,../../../assets/audio_sentiment_data_v2/datasets/toronto-emotional-speech-set-tess/OAF_happy/OAF_hire_happy.wav
happy,TESS,../../../assets/audio_sentiment_data_v2/datasets/toronto-emotional-speech-set-tess/OAF_happy/OAF_hit_happy.wav
happy,TESS,../../../assets/audio_sentiment_data_v2/datasets/toronto-emotional-speech-set-tess/OAF_happy/OAF_hole_happy.wav
happy,TESS,../../../assets/audio_sentiment_data_v2/datasets/toronto-emotional-speech-set-tess/OAF_happy/OAF_home_happy.wav
happy,TESS,../../../assets/audio_sentiment_data_v2/datasets/toronto-emotional-speech-set-tess/OAF_happy/OAF_hurl_happy.wav
happy,TESS,../../../assets/audio_sentiment_data_v2/datasets/toronto-emotional-speech-set-tess/OAF_happy/OAF_hush_happy.wav
happy,TESS,../../../assets/audio_sentiment_data_v2/datasets/toronto-emotional-speech-set-tess/OAF_happy/OAF_jail_happy.wav
happy,TESS,../../../assets/audio_sentiment_data_v2/datasets/toronto-emotional-speech-set-tess/OAF_happy/OAF_jar_happy.wav
happy,TESS,../../../assets/audio_sentiment_data_v2/datasets/toronto-emotional-speech-set-tess/OAF_happy/OAF_join_happy.wav
happy,TESS,../../../assets/audio_sentiment_data_v2/datasets/toronto-emotional-speech-set-tess/OAF_happy/OAF_judge_happy.wav
happy,TESS,../../../assets/audio_sentiment_data_v2/datasets/toronto-emotional-speech-set-tess/OAF_happy/OAF_jug_happy.wav
happy,TESS,../../../assets/audio_sentiment_data_v2/datasets/toronto-emotional-speech-set-tess/OAF_happy/OAF_juice_happy.wav
happy,TESS,../../../assets/audio_sentiment_data_v2/datasets/toronto-emotional-speech-set-tess/OAF_happy/OAF_keen_happy.wav
happy,TESS,../../../assets/audio_sentiment_data_v2/datasets/toronto-emotional-speech-set-tess/OAF_happy/OAF_keep_happy.wav
happy,TESS,../../../assets/audio_sentiment_data_v2/datasets/toronto-emotional-speech-set-tess/OAF_happy/OAF_keg_happy.wav
happy,TESS,../../../assets/audio_sentiment_data_v2/datasets/toronto-emotional-speech-set-tess/OAF_happy/OAF_kick_happy.wav
happy,TESS,../../../assets/audio_sentiment_data_v2/datasets/toronto-emotional-speech-set-tess/OAF_happy/OAF_kill_happy.wav
happy,TESS,../../../assets/audio_sentiment_data_v2/datasets/toronto-emotional-speech-set-tess/OAF_happy/OAF_king_happy.wav
happy,TESS,../../../assets/audio_sentiment_data_v2/datasets/toronto-emotional-speech-set-tess/OAF_happy/OAF_kite_happy.wav
happy,TESS,../../../assets/audio_sentiment_data_v2/datasets/toronto-emotional-speech-set-tess/OAF_happy/OAF_knock_happy.wav
happy,TESS,../../../assets/audio_sentiment_data_v2/datasets/toronto-emotional-speech-set-tess/OAF_happy/OAF_late_happy.wav
happy,TESS,../../../assets/audio_sentiment_data_v2/datasets/toronto-emotional-speech-set-tess/OAF_happy/OAF_laud_happy.wav
happy,TESS,../../../assets/audio_sentiment_data_v2/datasets/toronto-emotional-speech-set-tess/OAF_happy/OAF_lean_happy.wav
happy,TESS,../../../assets/audio_sentiment_data_v2/datasets/toronto-emotional-speech-set-tess/OAF_happy/OAF_learn_happy.wav
happy,TESS,../../../assets/audio_sentiment_data_v2/datasets/toronto-emotional-speech-set-tess/OAF_happy/OAF_lease_happy.wav
happy,TESS,../../../assets/audio_sentiment_data_v2/datasets/toronto-emotional-speech-set-tess/OAF_happy/OAF_lid_happy.wav
happy,TESS,../../../assets/audio_sentiment_data_v2/datasets/toronto-emotional-speech-set-tess/OAF_happy/OAF_life_happy.wav
happy,TESS,../../../assets/audio_sentiment_data_v2/datasets/toronto-emotional-speech-set-tess/OAF_happy/OAF_limb_happy.wav
happy,TESS,../../../assets/audio_sentiment_data_v2/datasets/toronto-emotional-speech-set-tess/OAF_happy/OAF_live_happy.wav
happy,TESS,../../../assets/audio_sentiment_data_v2/datasets/toronto-emotional-speech-set-tess/OAF_happy/OAF_loaf_happy.wav
happy,TESS,../../../assets/audio_sentiment_data_v2/datasets/toronto-emotional-speech-set-tess/OAF_happy/OAF_long_happy.wav
happy,TESS,../../../assets/audio_sentiment_data_v2/datasets/toronto-emotional-speech-set-tess/OAF_happy/OAF_lore_happy.wav
happy,TESS,../../../assets/audio_sentiment_data_v2/datasets/toronto-emotional-speech-set-tess/OAF_happy/OAF_lose_happy.wav
happy,TESS,../../../assets/audio_sentiment_data_v2/datasets/toronto-emotional-speech-set-tess/OAF_happy/OAF_lot_happy.wav
happy,TESS,../../../assets/audio_sentiment_data_v2/datasets/toronto-emotional-speech-set-tess/OAF_happy/OAF_love_happy.wav
happy,TESS,../../../assets/audio_sentiment_data_v2/datasets/toronto-emotional-speech-set-tess/OAF_happy/OAF_luck_happy.wav
happy,TESS,../../../assets/audio_sentiment_data_v2/datasets/toronto-emotional-speech-set-tess/OAF_happy/OAF_make_happy.wav
happy,TESS,../../../assets/audio_sentiment_data_v2/datasets/toronto-emotional-speech-set-tess/OAF_happy/OAF_match_happy.wav
happy,TESS,../../../assets/audio_sentiment_data_v2/datasets/toronto-emotional-speech-set-tess/OAF_happy/OAF_merge_happy.wav
happy,TESS,../../../assets/audio_sentiment_data_v2/datasets/toronto-emotional-speech-set-tess/OAF_happy/OAF_mess_happy.wav
happy,TESS,../../../assets/audio_sentiment_data_v2/datasets/toronto-emotional-speech-set-tess/OAF_happy/OAF_met_happy.wav
happy,TESS,../../../assets/audio_sentiment_data_v2/datasets/toronto-emotional-speech-set-tess/OAF_happy/OAF_mill_happy.wav
happy,TESS,../../../assets/audio_sentiment_data_v2/datasets/toronto-emotional-speech-set-tess/OAF_happy/OAF_mob_happy.wav
happy,TESS,../../../assets/audio_sentiment_data_v2/datasets/toronto-emotional-speech-set-tess/OAF_happy/OAF_mode_happy.wav
happy,TESS,../../../assets/audio_sentiment_data_v2/datasets/toronto-emotional-speech-set-tess/OAF_happy/OAF_mood_happy.wav
happy,TESS,../../../assets/audio_sentiment_data_v2/datasets/toronto-emotional-speech-set-tess/OAF_happy/OAF_moon_happy.wav
happy,TESS,../../../assets/audio_sentiment_data_v2/datasets/toronto-emotional-speech-set-tess/OAF_happy/OAF_mop_happy.wav
happy,TESS,../../../assets/audio_sentiment_data_v2/datasets/toronto-emotional-speech-set-tess/OAF_happy/OAF_mouse_happy.wav
happy,TESS,../../../assets/audio_sentiment_data_v2/datasets/toronto-emotional-speech-set-tess/OAF_happy/OAF_nag_happy.wav
happy,TESS,../../../assets/audio_sentiment_data_v2/datasets/toronto-emotional-speech-set-tess/OAF_happy/OAF_name_happy.wav
happy,TESS,../../../assets/audio_sentiment_data_v2/datasets/toronto-emotional-speech-set-tess/OAF_happy/OAF_near_happy.wav
happy,TESS,../../../assets/audio_sentiment_data_v2/datasets/toronto-emotional-speech-set-tess/OAF_happy/OAF_neat_happy.wav
happy,TESS,../../../assets/audio_sentiment_data_v2/datasets/toronto-emotional-speech-set-tess/OAF_happy/OAF_nice_happy.wav
happy,TESS,../../../assets/audio_sentiment_data_v2/datasets/toronto-emotional-speech-set-tess/OAF_happy/OAF_note_happy.wav
happy,TESS,../../../assets/audio_sentiment_data_v2/datasets/toronto-emotional-speech-set-tess/OAF_happy/OAF_numb_happy.wav
happy,TESS,../../../assets/audio_sentiment_data_v2/datasets/toronto-emotional-speech-set-tess/OAF_happy/OAF_pad_happy.wav
happy,TESS,../../../assets/audio_sentiment_data_v2/datasets/toronto-emotional-speech-set-tess/OAF_happy/OAF_page_happy.wav
happy,TESS,../../../assets/audio_sentiment_data_v2/datasets/toronto-emotional-speech-set-tess/OAF_happy/OAF_pain_happy.wav
happy,TESS,../../../assets/audio_sentiment_data_v2/datasets/toronto-emotional-speech-set-tess/OAF_happy/OAF_pass_happy.wav
happy,TESS,../../../assets/audio_sentiment_data_v2/datasets/toronto-emotional-speech-set-tess/OAF_happy/OAF_pearl_happy.wav
happy,TESS,../../../assets/audio_sentiment_data_v2/datasets/toronto-emotional-speech-set-tess/OAF_happy/OAF_peg_happy.wav
happy,TESS,../../../assets/audio_sentiment_data_v2/datasets/toronto-emotional-speech-set-tess/OAF_happy/OAF_perch_happy.wav
happy,TESS,../../../assets/audio_sentiment_data_v2/datasets/toronto-emotional-speech-set-tess/OAF_happy/OAF_phone_happy.wav
happy,TESS,../../../assets/audio_sentiment_data_v2/datasets/toronto-emotional-speech-set-tess/OAF_happy/OAF_pick_happy.wav
happy,TESS,../../../assets/audio_sentiment_data_v2/datasets/toronto-emotional-speech-set-tess/OAF_happy/OAF_pike_happy.wav
happy,TESS,../../../assets/audio_sentiment_data_v2/datasets/toronto-emotional-speech-set-tess/OAF_happy/OAF_pole_happy.wav
happy,TESS,../../../assets/audio_sentiment_data_v2/datasets/toronto-emotional-speech-set-tess/OAF_happy/OAF_pool_happy.wav
happy,TESS,../../../assets/audio_sentiment_data_v2/datasets/toronto-emotional-speech-set-tess/OAF_happy/OAF_puff_happy.wav
happy,TESS,../../../assets/audio_sentiment_data_v2/datasets/toronto-emotional-speech-set-tess/OAF_happy/OAF_rag_happy.wav
happy,TESS,../../../assets/audio_sentiment_data_v2/datasets/toronto-emotional-speech-set-tess/OAF_happy/OAF_raid_happy.wav
happy,TESS,../../../assets/audio_sentiment_data_v2/datasets/toronto-emotional-speech-set-tess/OAF_happy/OAF_rain_happy.wav
happy,TESS,../../../assets/audio_sentiment_data_v2/datasets/toronto-emotional-speech-set-tess/OAF_happy/OAF_raise_happy.wav
happy,TESS,../../../assets/audio_sentiment_data_v2/datasets/toronto-emotional-speech-set-tess/OAF_happy/OAF_rat_happy.wav
happy,TESS,../../../assets/audio_sentiment_data_v2/datasets/toronto-emotional-speech-set-tess/OAF_happy/OAF_reach_happy.wav
happy,TESS,../../../assets/audio_sentiment_data_v2/datasets/toronto-emotional-speech-set-tess/OAF_happy/OAF_read_happy.wav
happy,TESS,../../../assets/audio_sentiment_data_v2/datasets/toronto-emotional-speech-set-tess/OAF_happy/OAF_red_happy.wav
happy,TESS,../../../assets/audio_sentiment_data_v2/datasets/toronto-emotional-speech-set-tess/OAF_happy/OAF_ring_happy.wav
happy,TESS,../../../assets/audio_sentiment_data_v2/datasets/toronto-emotional-speech-set-tess/OAF_happy/OAF_ripe_happy.wav
happy,TESS,../../../assets/audio_sentiment_data_v2/datasets/toronto-emotional-speech-set-tess/OAF_happy/OAF_road_happy.wav
happy,TESS,../../../assets/audio_sentiment_data_v2/datasets/toronto-emotional-speech-set-tess/OAF_happy/OAF_room_happy.wav
happy,TESS,../../../assets/audio_sentiment_data_v2/datasets/toronto-emotional-speech-set-tess/OAF_happy/OAF_rose_happy.wav
happy,TESS,../../../assets/audio_sentiment_data_v2/datasets/toronto-emotional-speech-set-tess/OAF_happy/OAF_rot_happy.wav
happy,TESS,../../../assets/audio_sentiment_data_v2/datasets/toronto-emotional-speech-set-tess/OAF_happy/OAF_rough_happy.wav
happy,TESS,../../../assets/audio_sentiment_data_v2/datasets/toronto-emotional-speech-set-tess/OAF_happy/OAF_rush_happy.wav
happy,TESS,../../../assets/audio_sentiment_data_v2/datasets/toronto-emotional-speech-set-tess/OAF_happy/OAF_said_happy.wav
